"customerid","avg_order_value"
13940,"209.79"
16011,"209.56"
13828,"209.49"
18034,"209.34"
12728,"209.08"
17855,"208.97"
17232,"208.88"
12577,"208.87"
18044,"208.86"
15327,"208.75"
17063,"208.73"
17514,"208.65"
13835,"208.64"
17392,"208.64"
17075,"208.53"
17223,"208.44"
15935,"208.43"
16457,"208.36"
13719,"208.34"
18221,"208.32"
16957,"208.32"
15434,"208.30"
15862,"208.22"
13085,"208.04"
15021,"207.97"
16407,"207.97"
12930,"207.90"
12649,"207.84"
18191,"207.80"
16431,"207.76"
15052,"207.73"
15214,"207.68"
16115,"207.61"
18001,"207.56"
16323,"207.50"
16752,"207.50"
17923,"207.50"
14998,"207.43"
13099,"207.36"
17042,"207.32"
15768,"207.28"
15953,"207.16"
15925,"207.15"
16239,"207.10"
13546,"207.03"
18219,"206.98"
15820,"206.98"
13681,"206.96"
17134,"206.60"
14620,"206.39"
14964,"206.21"
17293,"206.01"
13012,"205.86"
13065,"205.86"
14593,"205.72"
15186,"205.71"
17670,"205.70"
16682,"205.60"
17843,"205.48"
15307,"205.30"
15758,"205.25"
13513,"205.10"
17921,"205.06"
15695,"204.99"
14524,"204.87"
13220,"204.82"
15658,"204.82"
15987,"204.68"
16243,"204.55"
15319,"204.50"
16018,"204.45"
16629,"204.32"
17913,"204.32"
16869,"204.28"
17206,"204.24"
17931,"204.18"
18149,"204.03"
16399,"204.01"
13017,"204.00"
17187,"203.95"
17394,"203.87"
17891,"203.86"
13956,"203.85"
16621,"203.37"
16442,"203.10"
13208,"202.94"
17377,"202.92"
14381,"202.68"
18169,"202.65"
17705,"202.61"
17402,"202.60"
17288,"202.52"
15012,"202.52"
12933,"202.51"
16895,"202.27"
16348,"202.24"
15965,"202.22"
16484,"202.15"
14133,"201.88"
13428,"201.78"
12421,"201.76"
15347,"201.60"
15373,"201.33"
13295,"201.20"
16965,"201.19"
13284,"201.19"
13859,"201.16"
15184,"201.10"
12386,"200.95"
18126,"200.92"
14214,"200.88"
15644,"200.88"
13410,"200.61"
17693,"200.47"
13262,"200.29"
16415,"200.27"
15437,"200.16"
15561,"200.15"
13980,"200.14"
14782,"200.10"
13305,"200.09"
13720,"199.98"
13723,"199.85"
15593,"199.80"
13255,"199.76"
17905,"199.75"
17420,"199.61"
18154,"199.59"
13322,"199.48"
16298,"199.40"
16241,"199.25"
17811,"199.02"
15522,"198.99"
12508,"198.94"
15967,"198.84"
18110,"198.80"
15429,"198.68"
17926,"198.65"
17987,"198.57"
15883,"198.24"
16325,"198.08"
13959,"198.01"
16178,"197.90"
16354,"197.90"
17126,"197.89"
13167,"197.83"
12581,"197.71"
14185,"197.65"
14789,"197.64"
18237,"197.42"
14583,"197.39"
16829,"197.22"
15234,"197.00"
12586,"196.94"
13436,"196.89"
15746,"196.88"
13230,"196.83"
14670,"196.43"
16085,"196.30"
17180,"195.99"
15453,"195.97"
13752,"195.90"
17351,"195.72"
15132,"195.59"
15952,"195.48"
17006,"195.44"
17010,"195.36"
15679,"195.32"
14666,"195.25"
17218,"195.20"
18041,"195.11"
13026,"195.07"
18024,"194.89"
16250,"194.72"
15847,"194.64"
16359,"194.55"
17014,"194.48"
17475,"194.37"
13899,"194.26"
14487,"194.25"
15618,"194.21"
13427,"194.20"
14538,"194.13"
15743,"193.99"
15683,"193.75"
13673,"193.72"
17343,"193.64"
16043,"193.50"
16458,"193.49"
16847,"193.44"
17383,"193.39"
14806,"193.39"
17595,"193.35"
18168,"193.34"
14114,"193.26"
16184,"193.13"
14476,"193.00"
17867,"192.98"
14529,"192.87"
17954,"192.84"
13821,"192.82"
17837,"192.65"
12791,"192.60"
17711,"192.55"
13919,"192.41"
16887,"192.33"
17357,"192.19"
14100,"191.95"
15909,"191.94"
17189,"191.88"
13487,"191.80"
15424,"191.67"
13743,"191.66"
12832,"191.51"
13817,"191.49"
14087,"191.47"
14702,"191.28"
15058,"191.14"
12879,"191.07"
13657,"191.07"
15692,"191.04"
17250,"190.99"
17268,"190.91"
17233,"190.88"
13379,"190.85"
13405,"190.82"
15723,"190.70"
16441,"190.60"
13033,"190.55"
16806,"190.54"
15412,"190.53"
17616,"190.40"
12871,"190.32"
17999,"190.20"
17031,"190.18"
17750,"190.05"
14180,"189.94"
12361,"189.90"
16552,"189.87"
13656,"189.83"
13636,"189.82"
13589,"189.82"
13232,"189.76"
13748,"189.65"
14810,"189.58"
14735,"189.55"
13939,"189.52"
13826,"189.50"
13663,"189.47"
17360,"189.41"
16205,"189.41"
14801,"189.34"
17078,"189.10"
14830,"188.88"
16989,"188.88"
18150,"188.86"
16910,"188.62"
14794,"188.56"
14234,"188.53"
13890,"188.38"
17489,"188.32"
13894,"188.21"
16470,"188.19"
15344,"187.98"
15916,"187.86"
17279,"187.83"
14738,"187.78"
14448,"187.68"
17576,"187.62"
12414,"187.47"
14067,"187.35"
15235,"187.29"
13946,"187.19"
15656,"187.12"
14723,"187.06"
13568,"187.05"
17757,"186.45"
12895,"186.40"
16426,"186.38"
14790,"186.27"
13950,"186.26"
12981,"186.11"
15567,"186.01"
14592,"185.98"
12641,"185.90"
16907,"185.75"
17965,"185.66"
17574,"185.65"
14199,"185.40"
14662,"185.34"
17692,"185.23"
14825,"185.08"
16929,"185.06"
16097,"185.05"
17864,"184.95"
16385,"184.95"
13482,"184.64"
13069,"184.64"
16744,"184.56"
14618,"184.48"
17680,"184.40"
16433,"184.26"
13984,"184.10"
14326,"183.85"
16914,"183.76"
16680,"183.70"
14948,"183.66"
15253,"183.64"
14059,"183.60"
13059,"183.40"
16016,"183.19"
17979,"183.10"
13104,"183.08"
14966,"183.02"
16448,"182.99"
13538,"182.98"
16809,"182.94"
17432,"182.88"
16499,"182.73"
15949,"182.36"
17295,"182.33"
14082,"182.25"
14573,"182.20"
16261,"182.13"
14997,"182.07"
13077,"182.01"
17330,"181.95"
12915,"181.83"
14427,"181.67"
14541,"181.67"
14594,"181.66"
13617,"181.39"
16594,"181.09"
15886,"181.09"
17904,"181.07"
16927,"181.02"
15945,"181.00"
18119,"180.70"
17897,"180.60"
18280,"180.60"
17557,"180.49"
13710,"180.48"
14722,"180.42"
17358,"180.41"
15584,"180.22"
15511,"180.11"
12622,"180.10"
14462,"180.05"
13780,"180.01"
15041,"179.93"
17412,"179.72"
14071,"179.70"
13812,"179.67"
15895,"179.17"
15454,"179.10"
16990,"179.00"
14705,"179.00"
16804,"179.00"
15262,"178.95"
16233,"178.89"
17660,"178.75"
13778,"178.70"
18040,"178.60"
17879,"178.52"
13453,"178.49"
15292,"178.39"
15713,"178.35"
18045,"178.34"
16817,"178.31"
13000,"178.28"
17253,"178.26"
17356,"178.22"
13147,"178.20"
16918,"178.14"
12494,"178.01"
13217,"177.99"
16372,"177.87"
15660,"177.87"
16531,"177.80"
15840,"177.78"
17742,"177.56"
14690,"177.53"
16403,"177.50"
12951,"177.35"
13618,"177.34"
14623,"177.34"
12618,"177.31"
13072,"177.15"
16706,"177.12"
12888,"177.06"
13173,"176.82"
17947,"176.68"
12893,"176.55"
14463,"176.54"
17214,"176.52"
12509,"176.50"
18043,"176.43"
18112,"176.35"
15452,"176.16"
17631,"176.11"
18274,"175.92"
12883,"175.87"
14587,"175.59"
18116,"175.39"
14198,"175.35"
14419,"175.30"
17582,"175.27"
17331,"175.20"
16144,"175.20"
13238,"175.18"
17429,"174.97"
15467,"174.96"
17812,"174.95"
14078,"174.89"
17346,"174.86"
18010,"174.80"
16782,"174.46"
17252,"174.46"
14355,"174.40"
14829,"174.39"
14518,"174.37"
18017,"174.33"
13571,"174.08"
14379,"174.05"
13497,"174.03"
15208,"174.02"
18278,"173.90"
17668,"173.87"
14959,"173.86"
17884,"173.77"
16565,"173.70"
12441,"173.55"
15134,"173.50"
16235,"173.46"
13649,"173.30"
14111,"173.21"
13643,"173.15"
15670,"173.05"
14693,"172.90"
12923,"172.82"
12691,"172.63"
17796,"172.50"
17502,"172.28"
13690,"172.25"
13922,"172.25"
15996,"172.10"
12442,"172.06"
13068,"172.00"
14553,"171.85"
12875,"171.62"
12811,"171.62"
16773,"171.59"
17162,"171.55"
17245,"171.45"
13560,"171.42"
17795,"171.42"
15432,"171.19"
16365,"171.16"
16122,"171.11"
15669,"171.09"
14536,"170.95"
18065,"170.92"
17542,"170.75"
14491,"170.46"
14860,"170.32"
15335,"170.22"
18058,"170.16"
15016,"170.04"
12828,"169.79"
13925,"169.56"
14218,"169.48"
13728,"169.36"
13569,"169.31"
16960,"169.02"
15574,"168.91"
12367,"168.90"
17994,"168.72"
13838,"168.70"
13930,"168.67"
14578,"168.63"
18269,"168.60"
14504,"168.32"
18099,"168.31"
15888,"168.31"
16282,"168.30"
17384,"168.20"
15986,"168.12"
16638,"168.07"
18078,"168.06"
15374,"168.00"
12551,"168.00"
17367,"167.55"
17221,"167.24"
17372,"167.15"
14342,"167.14"
15918,"167.11"
16898,"167.01"
14264,"166.99"
13695,"166.94"
13184,"166.90"
13727,"166.74"
15508,"166.71"
13904,"166.32"
14681,"166.32"
16488,"166.27"
15271,"166.22"
14295,"166.20"
13963,"166.14"
17883,"166.08"
17650,"166.08"
12817,"166.04"
18088,"166.03"
14704,"166.00"
13240,"165.91"
16928,"165.57"
15018,"165.40"
16774,"165.38"
17315,"165.30"
14517,"165.23"
16813,"165.22"
17561,"165.12"
18042,"165.05"
15714,"165.02"
15316,"165.00"
15904,"164.68"
16696,"164.48"
17535,"164.40"
13603,"164.34"
16343,"164.29"
14552,"164.22"
16855,"164.20"
15213,"164.18"
17299,"164.15"
14878,"164.01"
14024,"163.85"
15579,"163.80"
16444,"163.67"
15024,"163.64"
16322,"163.37"
17110,"163.30"
15031,"163.30"
17301,"163.24"
14987,"163.20"
17523,"163.19"
12844,"162.98"
17135,"162.82"
14485,"162.80"
12920,"162.78"
17361,"162.73"
12523,"162.71"
16517,"162.70"
15571,"162.61"
15733,"162.30"
18014,"162.22"
16685,"162.12"
18261,"162.12"
15325,"161.74"
17373,"161.73"
17600,"161.67"
15458,"161.64"
14044,"161.61"
13955,"161.48"
16113,"161.38"
14958,"161.24"
12808,"161.22"
14450,"161.08"
15224,"161.04"
14237,"161.00"
13229,"160.95"
17950,"160.73"
13094,"160.61"
12573,"160.54"
18203,"160.42"
13138,"160.40"
17562,"160.34"
14714,"160.19"
12966,"160.18"
13598,"160.04"
16419,"159.79"
17515,"159.76"
16438,"159.67"
12841,"159.66"
16008,"159.59"
15589,"159.51"
17157,"159.50"
17229,"159.38"
16768,"159.36"
16213,"159.00"
18224,"158.95"
13937,"158.85"
15167,"158.80"
15101,"158.76"
14089,"158.75"
17165,"158.68"
17267,"158.60"
17850,"158.57"
15780,"158.43"
13892,"158.24"
15160,"158.16"
12748,"158.15"
14479,"158.13"
15872,"158.12"
15348,"158.04"
18004,"157.92"
14901,"157.92"
17556,"157.90"
14799,"157.70"
14013,"157.67"
17344,"157.62"
13323,"157.57"
16091,"157.53"
13884,"157.52"
17237,"157.35"
16038,"157.26"
14148,"157.20"
14744,"157.14"
17128,"157.09"
14585,"157.05"
17118,"157.02"
15007,"156.91"
15028,"156.78"
15988,"156.78"
14406,"156.75"
15438,"156.58"
17227,"156.55"
15263,"156.51"
16469,"156.36"
17885,"156.34"
15026,"156.33"
14555,"156.27"
13171,"156.14"
17362,"156.11"
13898,"155.93"
17871,"155.90"
16027,"155.77"
17854,"155.63"
17870,"155.49"
17832,"155.37"
12738,"155.35"
15447,"155.17"
13809,"155.05"
14368,"155.00"
14046,"154.99"
17698,"154.95"
15661,"154.90"
15740,"154.88"
14527,"154.68"
17604,"154.68"
13145,"154.63"
13610,"154.62"
12787,"154.55"
17899,"154.55"
13787,"154.52"
13301,"154.52"
15226,"154.41"
16406,"154.35"
13468,"154.19"
16921,"154.18"
17517,"153.94"
16351,"153.90"
13529,"153.88"
16775,"153.77"
14716,"153.76"
14915,"153.74"
15910,"153.61"
17334,"153.51"
13718,"153.28"
12602,"153.12"
16589,"153.08"
17714,"153.00"
17516,"152.98"
16720,"152.95"
16248,"152.94"
15754,"152.86"
17236,"152.69"
17984,"152.68"
18138,"152.65"
14066,"152.55"
15163,"152.24"
14039,"152.20"
13514,"152.20"
16217,"152.13"
16674,"152.12"
12999,"151.96"
14289,"151.88"
13083,"151.87"
14513,"151.86"
16617,"151.85"
14208,"151.74"
12464,"151.51"
13462,"151.50"
14362,"151.50"
13782,"151.48"
17849,"151.45"
16770,"151.42"
17286,"151.37"
17564,"151.34"
13697,"151.30"
16386,"151.29"
15054,"151.05"
16337,"151.05"
14073,"151.04"
14204,"150.61"
13479,"150.47"
16479,"150.42"
14609,"150.39"
18200,"150.35"
16654,"150.32"
15717,"150.30"
16932,"150.23"
16885,"150.14"
17234,"149.89"
17287,"149.87"
14710,"149.87"
17579,"149.63"
18262,"149.48"
15435,"149.29"
15646,"149.21"
14467,"149.07"
15059,"148.64"
13558,"148.63"
15737,"148.52"
16891,"148.49"
17007,"148.32"
18232,"148.24"
16203,"148.23"
14692,"147.89"
14968,"147.59"
12599,"147.51"
14098,"147.35"
12864,"147.12"
15732,"147.06"
18236,"147.04"
15624,"147.03"
17109,"146.88"
17030,"146.87"
14238,"146.85"
16402,"146.72"
17163,"146.55"
12829,"146.50"
13575,"146.41"
17027,"146.26"
14985,"146.01"
16893,"145.93"
12565,"145.92"
16034,"145.90"
17255,"145.74"
13866,"145.67"
13623,"145.55"
14656,"145.53"
12695,"145.52"
14947,"145.41"
15937,"145.35"
17691,"145.20"
13573,"145.12"
16598,"145.05"
16948,"145.01"
12723,"145.01"
14784,"145.00"
17524,"145.00"
16897,"144.89"
15456,"144.86"
12974,"144.80"
14460,"144.78"
14162,"144.68"
16005,"144.68"
15545,"144.48"
17081,"144.46"
15748,"144.36"
17501,"144.30"
14176,"144.23"
15602,"144.21"
16808,"144.21"
14109,"144.20"
12587,"144.00"
15550,"143.91"
17080,"143.81"
17760,"143.79"
17578,"143.46"
13760,"143.40"
12827,"143.38"
15400,"143.24"
15036,"143.19"
15705,"143.10"
16555,"142.95"
16461,"142.92"
14660,"142.87"
16287,"142.50"
13299,"142.50"
15855,"142.45"
13584,"142.40"
14386,"142.40"
18190,"142.23"
13991,"142.15"
16362,"142.00"
17859,"141.92"
13561,"141.86"
17783,"141.74"
18270,"141.57"
14041,"141.41"
13754,"141.30"
16877,"141.10"
15503,"141.04"
16557,"140.93"
13140,"140.82"
14167,"140.65"
15388,"140.54"
13483,"140.34"
17790,"140.31"
16168,"140.28"
14242,"140.28"
16149,"140.26"
14273,"139.99"
13509,"139.96"
16906,"139.90"
17894,"139.87"
14494,"139.56"
17371,"139.47"
12593,"139.37"
16483,"139.35"
17718,"139.35"
17955,"139.32"
14772,"139.26"
18209,"139.10"
15135,"139.05"
13273,"138.98"
12902,"138.68"
14581,"138.60"
15355,"138.53"
17122,"138.32"
13272,"138.28"
13716,"138.28"
15663,"138.14"
13544,"138.03"
17483,"138.01"
16050,"137.90"
13279,"137.75"
14512,"137.64"
14397,"137.52"
17709,"137.45"
15836,"137.37"
14177,"137.37"
14483,"137.10"
16313,"137.08"
12778,"137.04"
15691,"136.80"
14247,"136.77"
13827,"136.60"
14805,"136.60"
12990,"136.50"
18135,"136.38"
16883,"136.24"
16324,"136.20"
16475,"136.08"
14819,"136.04"
13524,"136.04"
13917,"136.02"
16412,"135.99"
12968,"135.95"
15042,"135.93"
14889,"135.90"
15419,"135.86"
15174,"135.75"
16114,"135.75"
17254,"135.60"
16600,"135.59"
16665,"135.40"
14616,"135.36"
14520,"135.30"
17972,"135.19"
13364,"134.96"
16055,"134.80"
14340,"134.70"
12498,"134.57"
15562,"134.55"
14174,"134.46"
18036,"134.37"
16206,"134.27"
12837,"134.10"
14280,"134.04"
14508,"134.02"
16424,"133.56"
14349,"133.50"
17786,"133.42"
12445,"133.40"
17375,"133.37"
17881,"133.35"
17062,"133.33"
13837,"133.30"
15709,"133.25"
12962,"133.20"
17647,"133.06"
17830,"132.90"
17430,"132.88"
15912,"132.31"
15756,"132.00"
17785,"131.94"
17800,"131.91"
14438,"131.90"
12851,"131.81"
17455,"131.70"
17708,"131.66"
12492,"131.61"
14795,"131.45"
17194,"131.31"
13549,"131.17"
15827,"131.15"
16010,"130.80"
15844,"130.74"
13189,"130.34"
14053,"130.13"
12971,"130.12"
17345,"129.92"
13873,"129.87"
14606,"129.85"
16679,"129.75"
16955,"129.67"
14452,"129.52"
17323,"129.50"
13856,"129.50"
16611,"129.49"
16623,"129.45"
17454,"129.38"
17817,"129.23"
15894,"129.13"
15882,"129.09"
12569,"128.90"
15014,"128.84"
14779,"128.72"
15276,"128.63"
16048,"128.22"
17297,"128.18"
12877,"127.98"
14761,"127.95"
15440,"127.89"
15543,"127.86"
17359,"127.86"
18283,"127.85"
13781,"127.84"
15578,"127.10"
12604,"127.09"
15923,"127.08"
15689,"127.05"
14883,"126.93"
17573,"126.87"
14820,"126.82"
14962,"126.70"
14731,"126.67"
15885,"126.45"
16930,"126.30"
13404,"126.24"
15463,"126.14"
16988,"126.12"
13711,"126.03"
16836,"125.94"
12814,"125.92"
17155,"125.85"
17736,"125.81"
13522,"125.80"
14861,"125.79"
15535,"125.73"
14890,"125.65"
14501,"125.61"
15017,"125.58"
13865,"125.39"
14871,"125.32"
13247,"125.28"
12531,"125.22"
13207,"125.13"
16596,"125.08"
17148,"124.88"
16750,"124.79"
16849,"124.57"
16569,"124.20"
18155,"123.87"
14658,"123.57"
16658,"123.24"
16266,"123.13"
13117,"123.11"
15917,"123.10"
16778,"122.97"
16566,"122.93"
17771,"122.90"
13519,"122.75"
13876,"122.70"
13638,"122.64"
17765,"122.54"
15611,"122.42"
16073,"122.40"
14410,"122.25"
18241,"121.95"
13244,"121.74"
17339,"121.68"
13491,"121.58"
13182,"121.18"
15049,"121.17"
14413,"121.05"
16378,"120.98"
13002,"120.95"
15860,"120.65"
16427,"120.53"
14165,"120.44"
12654,"120.40"
13565,"120.11"
18015,"120.03"
18211,"120.01"
14314,"120.00"
17256,"120.00"
14259,"120.00"
17181,"119.96"
14453,"119.93"
15690,"119.88"
16794,"119.65"
16542,"119.62"
15266,"119.30"
17097,"119.30"
17025,"119.26"
16666,"118.98"
15843,"118.95"
14500,"118.95"
17079,"118.80"
14155,"118.75"
14076,"118.67"
13581,"118.00"
14217,"117.94"
12929,"117.85"
17654,"117.55"
15850,"117.44"
16959,"117.35"
13877,"117.24"
15901,"117.24"
14473,"117.17"
15334,"116.94"
12527,"116.24"
17117,"116.20"
13928,"116.14"
17601,"116.01"
14995,"115.99"
15393,"115.93"
14143,"115.80"
18127,"115.69"
15350,"115.65"
13067,"115.46"
12601,"115.41"
18030,"115.33"
18027,"115.31"
15781,"115.15"
13960,"115.11"
14972,"114.77"
13188,"114.60"
14632,"114.56"
16247,"114.56"
18081,"114.48"
15038,"114.29"
17219,"114.23"
14652,"114.18"
16851,"114.15"
12938,"114.14"
14582,"114.11"
17969,"114.10"
17835,"114.08"
12651,"114.00"
17874,"113.91"
14457,"113.64"
17217,"113.50"
15445,"113.50"
18105,"113.48"
16913,"113.44"
18005,"113.24"
17045,"113.15"
15280,"113.12"
14976,"112.98"
14624,"112.93"
14689,"112.80"
16690,"112.79"
16697,"112.75"
13161,"112.75"
14173,"112.71"
13807,"112.60"
18129,"112.55"
15610,"112.46"
17038,"112.40"
13489,"112.38"
14271,"112.32"
17967,"112.27"
13193,"112.08"
12756,"112.08"
17917,"111.68"
17957,"111.68"
17370,"111.54"
14083,"111.43"
17887,"111.35"
16777,"111.31"
14344,"111.24"
18101,"111.20"
18120,"111.15"
13508,"110.97"
13144,"110.95"
15537,"110.92"
15853,"110.80"
14960,"110.63"
16963,"110.55"
14641,"110.46"
12734,"110.40"
18277,"110.38"
17901,"110.38"
12891,"110.33"
16478,"110.33"
17746,"110.25"
17836,"110.21"
16593,"110.01"
17615,"109.87"
16363,"109.36"
13669,"109.28"
15724,"109.13"
14699,"109.13"
14570,"109.03"
14345,"108.98"
16634,"108.95"
13170,"108.81"
14910,"108.59"
16080,"108.58"
17639,"108.50"
16106,"108.38"
16725,"108.32"
12897,"108.25"
13226,"108.21"
17436,"108.15"
14104,"108.10"
12956,"108.07"
14661,"107.95"
15675,"107.90"
17274,"107.82"
16189,"107.74"
16784,"107.60"
16519,"107.54"
15395,"107.45"
17893,"107.21"
14823,"107.14"
16647,"107.03"
16757,"106.83"
14201,"106.78"
15168,"106.56"
17928,"106.27"
15070,"106.20"
17791,"106.10"
16411,"105.85"
16581,"105.84"
16306,"105.38"
16473,"105.37"
15206,"105.07"
15775,"104.90"
14027,"104.82"
15607,"104.76"
15958,"104.35"
15897,"104.30"
16816,"104.27"
18174,"104.00"
12547,"103.90"
17460,"103.74"
12993,"103.69"
16892,"103.64"
16915,"103.61"
18255,"103.30"
17548,"103.30"
14542,"103.25"
17166,"103.17"
15809,"103.15"
18011,"102.79"
17962,"102.41"
18059,"102.15"
14981,"102.12"
13948,"102.00"
15212,"101.80"
14560,"101.72"
16516,"101.70"
18068,"101.70"
17376,"101.60"
17643,"101.55"
16006,"101.40"
12970,"101.37"
18086,"101.34"
14984,"101.19"
13101,"101.19"
16344,"101.10"
15081,"100.96"
14946,"100.90"
17427,"100.80"
17889,"100.69"
14371,"100.50"
15881,"100.28"
17114,"100.14"
17848,"100.13"
14077,"99.88"
13703,"99.50"
17939,"99.14"
12450,"98.94"
17266,"98.86"
15256,"98.45"
17538,"98.42"
13978,"98.40"
17349,"98.25"
13792,"97.78"
15612,"97.58"
12984,"97.50"
13502,"97.33"
15198,"96.82"
17325,"96.80"
15216,"96.60"
12522,"96.36"
14768,"96.30"
14642,"96.12"
17608,"95.99"
13092,"95.57"
17895,"95.45"
18249,"95.34"
15048,"95.25"
12548,"95.20"
13972,"95.12"
16387,"94.36"
14697,"94.30"
16339,"94.05"
17781,"94.01"
15397,"94.00"
18033,"93.82"
15428,"93.78"
18227,"93.75"
18013,"93.65"
13672,"93.20"
14551,"93.12"
12821,"92.72"
14054,"92.46"
13606,"92.25"
15124,"92.10"
12789,"91.85"
13160,"91.80"
13551,"91.80"
13460,"91.72"
12659,"91.68"
15488,"91.32"
13947,"90.60"
14353,"90.60"
18084,"90.48"
13058,"90.47"
16835,"90.43"
13242,"90.13"
15552,"90.12"
16597,"90.04"
14117,"90.00"
14219,"89.94"
14974,"89.94"
13533,"89.70"
18147,"89.67"
17888,"89.50"
16620,"89.48"
15139,"89.48"
14760,"89.20"
12686,"89.14"
14436,"89.06"
17550,"89.05"
18282,"89.03"
12353,"89.00"
12845,"88.52"
15083,"88.20"
15180,"87.50"
13296,"87.40"
16861,"86.88"
15304,"86.80"
17772,"86.73"
15565,"86.58"
15577,"86.29"
18048,"86.15"
17869,"85.64"
15541,"85.13"
16226,"85.04"
13841,"85.00"
15729,"85.00"
13962,"84.78"
14765,"84.70"
15759,"84.35"
12401,"84.30"
17737,"84.12"
16330,"83.97"
16952,"83.81"
16405,"83.63"
17309,"82.75"
13470,"82.50"
14354,"81.81"
13223,"81.60"
13006,"81.57"
17620,"81.44"
17892,"81.37"
15938,"80.92"
18281,"80.82"
16789,"80.80"
13967,"80.70"
17752,"80.64"
16342,"80.60"
15852,"80.36"
18146,"80.18"
13420,"79.93"
13747,"79.60"
16078,"79.20"
15753,"79.20"
15462,"78.20"
17942,"77.50"
17026,"77.41"
13132,"77.30"
13992,"76.80"
14373,"76.55"
13106,"76.50"
17536,"76.50"
14813,"76.44"
15668,"76.32"
14090,"76.32"
16148,"76.32"
18113,"76.32"
17707,"76.20"
17995,"76.10"
17898,"76.03"
17628,"75.75"
16610,"75.66"
13403,"75.00"
16468,"74.90"
15869,"74.82"
17946,"74.79"
16321,"74.73"
17549,"74.43"
13095,"74.40"
18050,"74.40"
15526,"74.22"
17960,"73.78"
16998,"73.75"
14037,"73.60"
15060,"73.56"
12506,"73.50"
18032,"73.50"
16171,"73.20"
17906,"72.90"
17935,"72.89"
16852,"72.46"
17186,"72.00"
13686,"72.00"
17580,"71.91"
13938,"71.66"
13185,"71.40"
17747,"71.40"
17022,"71.00"
16356,"70.59"
16866,"69.25"
17468,"68.50"
18273,"68.00"
14393,"67.95"
14385,"67.37"
16500,"66.81"
16832,"66.38"
12512,"66.09"
17382,"65.40"
13684,"65.13"
13277,"64.60"
16828,"64.25"
13130,"64.00"
13302,"63.75"
17263,"63.44"
16414,"63.13"
12665,"63.00"
14437,"63.00"
14840,"62.85"
13218,"62.64"
17440,"62.14"
17912,"62.01"
13592,"61.99"
14495,"61.90"
18018,"61.07"
13194,"60.70"
15512,"60.50"
17446,"60.45"
17174,"59.90"
13391,"59.80"
13682,"59.50"
14287,"58.88"
14957,"58.49"
13080,"58.08"
14798,"57.91"
17852,"57.17"
17572,"56.69"
17775,"56.40"
15483,"56.32"
15899,"56.25"
13366,"56.16"
17900,"56.10"
16792,"55.19"
13133,"54.90"
16349,"53.50"
15107,"53.25"
15504,"52.83"
13832,"52.20"
15313,"52.00"
17844,"51.56"
16668,"51.12"
14351,"51.00"
13011,"50.55"
16498,"50.49"
18184,"49.80"
13003,"49.68"
16112,"48.93"
15422,"48.85"
14821,"48.80"
15603,"48.48"
13651,"47.10"
16257,"46.95"
13283,"46.83"
17991,"46.68"
14080,"45.60"
16462,"45.33"
16506,"45.15"
13079,"44.02"
15423,"43.50"
14300,"43.20"
15992,"41.99"
15920,"41.88"
15178,"40.50"
14589,"39.75"
12977,"39.24"
16659,"39.12"
14785,"38.70"
18019,"38.45"
12855,"38.10"
16162,"37.40"
15940,"35.80"
17831,"35.40"
14576,"35.40"
16856,"35.40"
15744,"34.80"
15863,"34.42"
14836,"34.15"
16765,"34.00"
17961,"33.24"
17408,"32.65"
17024,"31.95"
13120,"30.60"
15657,"30.00"
17988,"28.73"
13666,"28.22"
14865,"26.10"
14682,"26.00"
17102,"25.50"
18268,"25.50"
15516,"20.81"
17986,"20.80"
16953,"20.80"
16093,"17.00"
17763,"15.00"
13307,"15.00"
15823,"15.00"
16878,"13.30"
17956,"12.75"
18037,"11.67"
17816,"9.14"
14792,"6.20"
16738,"3.75"
16454,"3.45"
